IPL Edition,Date,Time,Stadium,City,Match Details,Team 1,Team 2,Team Batting,Total Runs,Total Wickets,Batsman Names,Out/Not Out,Balls Played,Runs Scored,Fours,Sixes,Strike Rate
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,RP Singh,not out,2.0,1,0.0,0.0,50.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Chaminda Vaas,c Ganguly b Agarkar,1.0,0,0.0,0.0,0.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Arjun Yadav,c Dinda b Hussey,10.0,10,0.0,1.0,100.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Sanjay Bangar,c Saha b Kartik,10.0,14,1.0,1.0,140.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Scott Styris,b Mohammad Hafeez,7.0,6,1.0,0.0,85.71
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Rohit Sharma,c Saha b Kartik,3.0,0,0.0,0.0,0.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Andrew Symonds,c Hussey b Agarkar,39.0,32,2.0,2.0,82.05
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,VVS Laxman,c Shukla b Dinda,6.0,0,0.0,0.0,0.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Adam Gilchrist,c Mohammad Hafeez b Kartik,22.0,23,1.0,2.0,104.55
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Deccan Chargers Innings,110,10,Venugopal Rao,c Kartik b Sharma,14.0,14,1.0,0.0,100.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,Laxmi Shukla,not out,6.0,4,0.0,0.0,66.67
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,Wriddhiman Saha,c Styris b Vaas,17.0,10,1.0,0.0,58.82
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,Mohammad Hafeez,c Symonds b Ojha,13.0,13,1.0,1.0,100.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,David Hussey,not out,43.0,38,1.0,3.0,88.37
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,Sourav Ganguly,b Ojha,30.0,14,1.0,0.0,46.67
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,Ricky Ponting,lbw b Vaas,1.0,0,0.0,0.0,0.0
2008,2008-04-20,04:00 PM,Eden Gardens,Kolkata,"Kolkata Knight Riders vs Deccan Chargers, 4th match",Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders Innings,112,5,Brendon McCullum,c Sharma b Singh,5.0,5,1.0,0.0,100.0
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Harbhajan Singh,not out,2.0,2,0.0,0.0,100.0
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Abhishek Nayar,c Khan b Kumar,14.0,20,1.0,1.0,142.86
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Shaun Pollock,b Khan,,28,3.0,2.0,233.33
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Pinal Shah,c Kohli b Akhil,23.0,19,2.0,0.0,82.61
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Robin Uthappa,st Boucher b Akhil,38.0,48,5.0,1.0,126.32
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Sanath Jayasuriya,run out (Khan),16.0,29,5.0,1.0,181.25
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Dominic Thornely,retired hurt,5.0,0,0.0,0.0,0.0
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians Innings,165,6,Luke Ronchi,c Kohli b Khan,10.0,8,2.0,0.0,80.0
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Balachandra Akhil,not out,5.0,3,0.0,0.0,60.0
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Mark Boucher,not out,19.0,39,4.0,2.0,205.26
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Shivnarine Chanderpaul,c Nayar b Kulkarni,11.0,16,3.0,0.0,145.45
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Virat Kohli,c Ronchi b Nehra,14.0,23,3.0,1.0,164.29
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Jacques Kallis,c Nayar b Harbhajan Singh,24.0,25,0.0,1.0,104.17
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Ross Taylor,c Nayar b Jayasuriya,12.0,23,1.0,2.0,191.67
2008,2008-04-20,08:00 PM,Wankhede Stadium,Mumbai,"Mumbai Indians vs Royal Challengers Bangalore, 5th match",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore Innings,166,5,Rahul Dravid,c & b Harbhajan Singh,33.0,32,4.0,0.0,96.97
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,,not out,1.0,1,0.0,0.0,100.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Piyush Chawla,not out,11.0,24,4.0,0.0,218.18
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Sunny Sohal,run out (Jadeja/Kamran Akmal),4.0,4,0.0,0.0,100.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Yuvraj Singh,lbw b Warne,34.0,57,6.0,3.0,167.65
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Irfan Pathan,b Trivedi,19.0,12,0.0,1.0,63.16
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Mahela Jayawardene,st Kamran Akmal b Salunkhe,4.0,2,0.0,0.0,50.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Kumar Sangakkara,c & b Warne,8.0,20,3.0,1.0,250.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,James Hopes,lbw b Warne,16.0,16,2.0,0.0,100.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Karan Goel,b Patel,21.0,26,3.0,2.0,123.81
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Kings XI Punjab Innings,166,8,Brett Lee,c Kamran Akmal b Trivedi,2.0,0,0.0,0.0,0.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Rajasthan Royals Innings,168,4,Ravindra Jadeja,not out,25.0,36,5.0,1.0,144.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Rajasthan Royals Innings,168,4,Mohammad Kaif,c Sangakkara b Sreesanth,8.0,5,1.0,0.0,62.5
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Rajasthan Royals Innings,168,4,Darren Lehmann,lbw b Pathan,16.0,17,3.0,0.0,106.25
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Rajasthan Royals Innings,168,4,Kamran Akmal,c Chawla b Hopes,10.0,15,2.0,1.0,150.0
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Rajasthan Royals Innings,168,4,Shane Watson,not out,49.0,76,5.0,5.0,155.1
2008,2008-04-21,08:00 PM,Sawai Mansingh Stadium,Jaipur,"Rajasthan Royals vs Punjab Kings, 6th match",Rajasthan Royals,Punjab Kings,Rajasthan Royals Innings,168,4,Yusuf Pathan,c & b Lee,5.0,7,1.0,0.0,140.0
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,RP Singh,not out,1.0,1,0.0,0.0,100.0
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Arjun Yadav,c Gambhir b Mahesh,7.0,12,2.0,0.0,171.43
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Sanjay Bangar,run out (Tiwary/Karthik),14.0,8,0.0,0.0,57.14
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Shahid Afridi,lbw b Bhatia,7.0,2,0.0,0.0,28.57
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Rohit Sharma,c McGrath b Bhatia,36.0,66,6.0,4.0,183.33
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Andrew Symonds,c Karthik b Maharoof,13.0,12,2.0,0.0,92.31
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,VVS Laxman,b Mohammad Asif,6.0,2,0.0,0.0,33.33
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Adam Gilchrist,b Mohammad Asif,9.0,8,0.0,1.0,88.89
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Venugopal Rao,c Dhawan b Maharoof,22.0,14,2.0,0.0,63.64
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Deccan Chargers Innings,142,8,Chaminda Vaas,not out,6.0,12,0.0,1.0,200.0
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Delhi Daredevils Innings,143,1,Gautam Gambhir,c Gilchrist b Singh,9.0,12,2.0,0.0,133.33
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Delhi Daredevils Innings,143,1,Shikhar Dhawan,not out,28.0,25,3.0,0.0,89.29
2008,2008-04-22,08:00 PM,Rajiv Gandhi International Stadium,Hyderabad,"Deccan Chargers vs Delhi Capitals, 7th match",Deccan Chargers,Delhi Capitals,Delhi Daredevils Innings,143,1,Virender Sehwag,not out,41.0,94,10.0,6.0,229.27
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,S Badrinath,not out,1.0,2,0.0,0.0,200.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,Jacob Oram,not out,2.0,5,1.0,0.0,250.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,MS Dhoni,c Bravo b Khote,16.0,30,4.0,1.0,187.5
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,Suresh Raina,c Bravo b Khote,37.0,53,3.0,3.0,143.24
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,Michael Hussey,b Kulkarni,9.0,5,1.0,0.0,55.56
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,Parthiv Patel,c Ronchi b Nehra,11.0,14,3.0,0.0,127.27
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Chennai Super Kings Innings,208,5,Matthew Hayden,run out (Harbhajan Singh),46.0,81,12.0,2.0,176.09
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Ashish Nehra,not out,2.0,1,0.0,0.0,50.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Musavir Khote,c Raina b Muralitharan,5.0,9,0.0,1.0,180.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Harbhajan Singh,c Badrinath b Muralitharan,14.0,28,1.0,3.0,200.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Abhishek Nayar,not out,20.0,45,6.0,1.0,225.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Luke Ronchi,run out (Badrinath),3.0,2,0.0,0.0,66.67
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Dwayne Bravo,c Oram b Joginder Sharma,16.0,24,2.0,1.0,150.0
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Shaun Pollock,b Amarnath,15.0,17,0.0,1.0,113.33
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Robin Uthappa,b Joginder Sharma,36.0,43,6.0,1.0,119.44
2008,2008-04-23,08:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Mumbai Indians, 8th match",Chennai Super Kings,Mumbai Indians,Mumbai Indians Innings,202,7,Sanath Jayasuriya,c Joginder Sharma b Gony,11.0,20,4.0,0.0,181.82
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Ashok Dinda,not out,0.0,0,,0.0,0.0
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Ishant Sharma,not out,3.0,4,0.0,0.0,133.33
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Ajit Agarkar,c Muralitharan b Gony,9.0,11,1.0,0.0,122.22
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Murali Kartik,c & b Oram,3.0,3,0.0,0.0,100.0
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Laxmi Shukla,run out (Dhoni/Joginder Sharma),33.0,42,4.0,1.0,127.27
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Mohammad Hafeez,c Joginder Sharma b Amarnath,24.0,16,1.0,0.0,66.67
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,David Hussey,c Badrinath b Amarnath,2.0,0,0.0,0.0,0.0
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Wriddhiman Saha,b Gony,16.0,27,5.0,1.0,168.75
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Ricky Ponting,c Raina b Oram,1.0,0,0.0,0.0,0.0
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Brendon McCullum,c Raina b Oram,12.0,24,2.0,2.0,200.0
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders Innings,147,9,Sourav Ganguly,c Badrinath b Joginder Sharma,19.0,12,1.0,0.0,63.16
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings Innings,152,1,Parthiv Patel,c Sharma b Agarkar,27.0,21,3.0,0.0,77.78
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings Innings,152,1,MS Dhoni,not out,27.0,43,3.0,2.0,159.26
2008,2008-04-26,04:00 PM,MA Chidambaram Stadium,Chennai,"Chennai Super Kings vs Kolkata Knight Riders, 11th match",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings Innings,152,1,Matthew Hayden,not out,49.0,70,6.0,3.0,142.86
2008,2008-04-26,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Rajasthan Royals, 12th match",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore Innings,135,8,Vinay Kumar,,1.0,1,0.0,0.0,100.0
2008,2008-04-26,08:00 PM,M.Chinnaswamy Stadium,Bengaluru,"Royal Challengers Bangalore vs Rajasthan Royals, 12th match",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore Innings,135,8,Zaheer Khan,not out,18.0,17,2.0,0.0,94.44
